sensorspeed,units,gravity,Accuracy
0.692,4.831,10.972,5
0.962,4.989,10.671,5
1.123,5.059,10.261,6
1.185,5.068,9.797,5
1.18,4.999,9.399,5
1.183,4.939,9.158,5
1.137,4.894,8.995,5
1.108,4.977,8.796,5
1.046,5.104,8.475,5
0.962,5.188,8.198,5
0.883,5.195,8.049,5
0.766,5.09,8.016,5
0.618,4.963,8.09,5
0.5,4.803,8.289,5
0.318,4.582,8.607,5
0.014,4.369,8.918,5
-0.26,4.178,9.273,5
-0.59,4.12,9.924,5
-0.926,4.149,10.805,5
-1.163,4.18,11.777,5
-1.407,4.209,12.634,5
-1.529,4.144,13.23,5
-1.493,3.969,13.47,5
-1.361,3.83,13.383,5
-1.158,3.742,13.084,5
-0.804,3.653,12.502,5
-0.497,3.653,11.616,6
-0.226,3.742,10.565,5
0.045,3.771,9.727,5
0.294,3.838,9.048,5
0.45,3.866,8.585,5
0.587,3.862,8.143,5
0.654,3.859,7.803,5
0.582,3.898,7.508,5
0.388,4.017,7.295,5
0.244,4.185,7.249,5
0.153,4.376,7.283,5
0.022,4.496,7.273,5
-0.126,4.52,7.273,5
-0.236,4.506,7.221,5
-0.363,4.422,7.163,5
-0.507,4.295,7.221,5
-0.657,4.194,7.29,5
-0.739,4.132,7.436,5
-0.777,4.041,7.625,5
-0.736,3.929,7.81,5
-0.705,3.821,8.004,5
-0.605,3.661,8.212,5
-0.521,3.538,8.49,5
-0.442,3.404,8.71,5
-0.286,3.309,8.863,6
-0.126,3.189,8.976,5
0.01,3.055,9,5
0.098,2.971,9.009,5
0.158,2.899,9.059,5
0.309,2.861,9.074,5
0.503,2.863,9.04,5
0.73,2.897,8.918,5
0.9,2.93,8.736,5
0.996,2.99,8.636,5
0.948,3.009,8.576,5
0.977,3.074,8.391,5
1.08,3.184,8.195,5
1.178,3.285,8.111,5
1.24,3.4,7.956,5
1.365,3.502,7.735,5
1.42,3.558,7.486,5
1.415,3.653,7.283,5
1.444,3.78,7.072,5
1.422,3.859,6.945,5
1.393,3.943,6.909,5
1.312,4.106,6.854,5
1.176,4.23,6.929,5
1.104,4.355,6.941,5
0.991,4.46,6.962,6
0.919,4.551,6.979,5
0.836,4.606,7.005,5
0.699,4.589,7.06,5
0.61,4.618,7.194,5
0.63,4.57,7.254,5
0.663,4.501,7.419,5
0.749,4.393,7.604,5
0.855,4.412,7.563,5
0.871,4.467,7.652,5
0.864,4.503,7.812,5
0.848,4.549,7.91,5
0.783,4.573,8.025,5
0.627,4.671,8.052,5
0.385,4.807,7.987,5
0.086,4.949,8.025,5
-0.131,5.054,8.202,5
-0.284,5.145,8.442,5
-0.413,5.25,8.648,5
-0.449,5.31,8.727,5
-0.375,5.334,8.71,5
-0.291,5.31,8.667,5
-0.203,5.207,8.542,5
-0.088,5.071,8.43,5
0.098,4.97,8.317,5
0.208,4.937,8.25,6
0.354,4.838,8.207,5
0.577,4.805,8.181,5
0.79,4.731,8.222,5
0.986,4.656,8.365,5
1.164,4.506,8.466,5
1.324,4.41,8.607,5
1.429,4.367,8.758,5
1.484,4.324,8.851,5
1.527,4.352,8.873,5
1.551,4.36,8.983,5
1.544,4.367,9.155,5
1.487,4.403,9.335,5
1.386,4.345,9.426,5
1.216,4.312,9.447,5
1.061,4.333,9.483,5
0.886,4.348,9.603,5
0.754,4.448,9.895,5
0.711,4.589,10.216,5
0.689,4.771,10.451,5
0.725,4.977,10.515,5
0.824,5.176,10.348,5
0.922,5.233,10.089,5
1.046,5.169,9.847,5
1.135,5.044,9.648,5
1.187,4.949,9.534,6
1.247,4.862,9.297,5
1.183,4.769,9.057,5
1.053,4.683,8.856,5
0.881,4.628,8.796,5
0.697,4.601,8.844,5
0.484,4.556,8.985,5
0.321,4.532,9.143,5
0.223,4.53,9.392,5
0.124,4.446,9.641,5
0.062,4.348,9.9,5
0.033,4.166,10.23,5
0.045,3.957,10.553,5
0.007,3.728,10.879,5
0.038,3.543,11.13,5
0.182,3.368,11.334,5
0.436,3.251,11.42,5
0.673,3.143,11.346,5
0.96,3.131,11.164,5
1.216,3.107,10.874,5
1.413,3.179,10.479,5
1.515,3.208,10.094,5
1.568,3.249,9.716,5
1.556,3.368,9.366,5
1.52,3.479,9.153,6
1.515,3.584,9.028,5
1.58,3.735,8.897,5
1.578,3.895,8.727,5
1.549,4.089,8.473,5
1.508,4.278,8.262,5
1.468,4.379,8.059,5
1.484,4.455,7.992,5
1.559,4.446,7.932,5
1.573,4.352,7.913,5
1.566,4.24,7.953,5
1.458,4.135,8.08,5
1.374,4.029,8.143,5
1.341,3.941,8.272,5
1.257,3.85,8.394,5
1.137,3.713,8.494,5
0.986,3.57,8.648,5
0.826,3.431,8.885,5
0.613,3.253,9.229,5
0.448,3.112,9.713,5
0.297,3.045,10.182,5
0.122,2.995,10.654,5
-0.049,2.935,11.162,5
-0.207,2.89,11.655,5
-0.31,2.818,12.021,5
-0.389,2.746,12.225,6
-0.396,2.66,12.186,5
-0.325,2.602,12.043,5
-0.219,2.6,11.753,5
-0.14,2.609,11.363,5
0.048,2.624,10.874,5
0.22,2.657,10.41,5
0.359,2.674,9.974,5
0.426,2.732,9.534,5
0.45,2.784,9.098,5
0.443,2.83,8.688,5
0.488,2.906,8.377,5
0.527,3.024,8.092,5
0.587,3.074,7.903,5
0.575,3.17,7.659,5
0.531,3.265,7.484,5
0.505,3.323,7.376,5
0.488,3.431,7.233,5
0.469,3.483,7.041,5
0.512,3.555,6.857,5
0.558,3.536,6.687,5
0.56,3.562,6.603,5
0.479,3.57,6.445,5
0.445,3.589,6.304,5
0.388,3.634,6.194,6
0.381,3.704,6.196,5
0.402,3.725,6.311,5
0.419,3.711,6.428,5
0.421,3.665,6.649,5
0.364,3.589,6.945,5
0.354,3.56,7.386,5
0.335,3.5,7.853,5
0.409,3.462,8.126,5
0.508,3.421,8.241,5
0.553,3.385,8.243,5
0.603,3.352,8.198,5
0.67,3.371,8.154,5
0.701,3.419,8.095,5
0.768,3.407,8.075,5
0.824,3.435,7.973,5
0.821,3.514,7.877,5
0.816,3.519,7.767,5
0.725,3.553,7.759,5
0.699,3.625,7.798,5
0.701,3.684,7.791,5
0.706,3.723,7.781,5
0.742,3.809,7.774,5
0.764,3.819,7.824,5
0.766,3.816,7.92,5
0.795,3.814,8.04,6
0.833,3.802,8.178,5
0.931,3.785,8.401,5
0.982,3.747,8.621,5
0.967,3.634,8.755,5
0.9,3.524,8.933,5
0.919,3.45,9.273,5
1.032,3.299,9.598,5
1.125,3.105,9.797,5
1.209,2.952,10.091,5
1.307,2.832,10.362,5
1.343,2.779,10.398,5
1.266,2.763,10.407,5
1.142,2.746,10.417,5
0.994,2.945,10.431,5
1.006,3.265,10.489,5
1.087,3.502,10.642,5
1.039,3.716,10.64,5
0.946,3.979,10.391,5
0.871,4.166,10.111,5
0.802,4.302,9.96,5
0.78,4.333,9.936,5
0.852,4.34,10.053,5
0.929,4.393,10.101,5
1.025,4.537,9.936,6
1.065,4.654,9.742,5
1.046,4.719,9.471,5
1.015,4.685,9.184,5
0.905,4.568,8.98,5
0.721,4.408,8.916,5
0.587,4.194,9.016,5
0.488,3.991,9.268,5
0.33,3.775,9.572,5
0.201,3.613,10.015,5
0.189,3.529,10.453,5
0.151,3.517,10.891,5
0.151,3.467,11.31,5
0.069,3.368,11.746,5
-0.035,3.191,12.05,5
-0.073,3.009,12.227,5
-0.054,2.88,12.304,5
0.101,2.837,12.241,5
0.335,2.866,12.114,5
0.512,2.959,11.76,5
0.699,3.064,11.308,5
0.831,3.256,10.791,5
0.819,3.388,10.175,5
0.723,3.476,9.694,5
0.603,3.536,9.292,5
0.46,3.589,9.115,6
0.294,3.637,9.115,5
0.148,3.711,9.16,5
-0.001,3.795,9.239,5
-0.171,3.888,9.433,5
-0.337,3.962,9.625,5
-0.468,4.024,9.696,5
-0.598,4.082,9.771,5
-0.748,4.096,9.926,5
-0.847,3.962,9.972,5
-0.997,3.859,9.931,5
-1.146,3.768,9.845,5
-1.299,3.701,9.747,5
-1.469,3.689,9.634,5
-1.579,3.718,9.574,5
-1.61,3.708,9.61,5
-1.646,3.694,9.658,5
-1.742,3.605,9.68,5
-1.756,3.5,9.744,5
-1.72,3.349,9.902,5
-1.658,3.16,9.933,5
-1.548,3.057,9.823,5
-1.39,2.909,9.718,5
-1.246,2.803,9.581,5
-1.084,2.729,9.299,6
-0.935,2.669,9.019,5
-0.765,2.624,8.763,5
-0.562,2.617,8.545,5
-0.339,2.578,8.317,5
-0.171,2.547,8.066,5
-0.021,2.55,7.862,5
0.081,2.547,7.678,5
0.247,2.535,7.554,5
0.383,2.595,7.486,5
0.508,2.66,7.422,5
0.646,2.681,7.34,5
0.747,2.717,7.333,5
0.871,2.748,7.362,5
0.95,2.787,7.355,5
1.003,2.839,7.319,5
1.013,2.899,7.259,5
0.979,3.033,7.29,5
0.989,3.11,7.384,5
0.979,3.194,7.635,5
0.843,3.311,7.961,5
0.46,3.452,8.277,5
0.17,3.641,8.554,5
-0.016,3.811,8.82,5
-0.085,3.967,9.064,5
-0.231,4.041,9.325,6
-0.341,4.103,9.498,5
-0.459,4.022,9.584,5
-0.566,3.953,9.601,5
-0.667,3.907,9.557,5
-0.667,3.838,9.395,5
-0.569,3.72,9.124,5
-0.31,3.57,8.887,5
0.007,3.469,8.693,5
0.208,3.428,8.492,5
0.357,3.359,8.298,5
0.527,3.282,8.166,5
0.713,3.285,8.111,5
0.812,3.244,8.143,5
0.898,3.179,8.243,5
0.943,3.186,8.406,5
0.991,3.294,8.533,5
1.061,3.354,8.71,5
1.132,3.344,8.947,5
1.123,3.359,9.091,5
1.164,3.359,9.186,5
1.228,3.359,9.292,5
1.357,3.435,9.342,5
1.508,3.419,9.481,5
1.609,3.368,9.471,6
1.602,3.416,9.371,5
1.587,3.536,9.399,5
1.606,3.622,9.392,5
1.626,3.747,9.318,5
1.628,3.828,9.165,5
1.65,3.91,9.002,5
1.669,3.924,8.822,5
1.671,3.919,8.612,5
1.618,3.912,8.475,5
1.532,3.95,8.473,5
1.417,3.979,8.456,5
1.334,4.017,8.581,5
1.231,4.094,8.676,5
1.195,4.151,8.921,5
1.223,4.261,9.036,5
1.302,4.424,9.182,5
1.444,4.683,9.32,5
1.501,4.908,9.347,5
1.439,5.119,9.251,5
1.456,5.212,9.095,5
1.468,5.212,9.143,5
1.434,5.114,9.222,5
1.331,5.064,9.201,5
1.156,4.951,9.095,6
0.938,4.865,8.911,5
0.656,4.791,8.641,5
0.385,4.714,8.444,5
0.158,4.604,8.437,5
-0.033,4.508,8.573,5
-0.155,4.355,8.892,5
-0.294,4.197,9.323,5
-0.423,3.969,9.907,5
-0.385,3.699,10.503,5
-0.224,3.445,11.138,5
-0.066,3.143,11.679,5
0.191,2.863,12.126,5
0.517,2.665,12.45,5
0.725,2.521,12.591,5
0.903,2.461,12.495,5
1.111,2.459,12.366,5
1.293,2.425,12.141,5
1.425,2.432,11.727,5
1.427,2.514,11.073,5
1.42,2.712,10.393,5
1.381,2.973,9.809,5
1.298,3.227,9.28,5
1.197,3.514,8.87,5
1.125,3.802,8.516,5
1.015,3.974,8.169,6
0.862,4.161,7.913,5
0.649,4.429,7.707,5
0.412,4.645,7.563,5
0.206,4.812,7.58,5
0.033,4.927,7.745,5
-0.174,4.956,7.932,5
-0.413,4.949,8.042,5
-0.578,4.85,8.104,5
-0.665,4.676,8.174,5
-0.758,4.503,8.401,5
-0.777,4.235,8.72,5
-0.794,3.965,9.218,5
-0.748,3.704,9.742,5
-0.66,3.536,10.34,5
-0.566,3.335,10.958,5
-0.401,3.206,11.458,5
-0.258,3.098,11.82,5
-0.157,2.94,12.103,5
-0.035,2.839,12.162,5
0.041,2.806,11.945,5
0.112,2.823,11.547,5
0.163,2.904,11.078,5
0.208,3.028,10.515,5
0.127,3.253,9.991,5
-0.109,3.488,9.586,6
-0.375,3.696,9.196,5
-0.626,3.881,8.758,5
-0.997,4.048,8.437,5
-1.565,4.364,8.346,5
-1.986,4.666,8.368,5
-1.962,4.973,8.427,5
-1.773,5.176,8.253,5
-1.534,5.279,7.956,5
-1.23,5.243,7.606,5
-0.842,5.037,7.158,5
-0.392,4.771,6.723,5
0.065,4.566,6.395,5
0.56,4.374,6.299,5
0.979,4.264,6.218,5
1.334,4.154,6.143,5
1.566,4.115,6.189,5
1.652,4.127,6.34,5
1.709,4.206,6.694,5
1.719,4.264,7.194,5
1.695,4.245,7.769,5
1.592,4.185,8.301,5
1.422,4.163,8.736,5
1.14,4.13,9.057,5
0.694,4.166,9.423,6
0.302,4.261,9.706,5
0.067,4.388,9.852,5
-0.159,4.522,9.897,5
-0.317,4.494,9.83,5
-0.411,4.441,9.701,5
-0.545,4.393,9.476,5
-0.622,4.36,9.364,5
-0.516,4.295,9.191,5
-0.329,4.173,8.954,5
-0.176,4.072,8.784,5
-0.066,3.962,8.71,5
0.031,3.893,8.521,5
0.184,3.847,8.442,5
0.388,3.78,8.456,5
0.625,3.725,8.504,5
0.816,3.672,8.487,5
0.898,3.651,8.346,5
0.962,3.615,8.205,5
1.017,3.653,7.994,5
1.027,3.675,7.848,5
1.015,3.663,7.815,5
0.977,3.701,7.724,5
0.874,3.744,7.767,5
0.713,3.804,7.81,5
0.644,3.921,7.834,6
0.567,4.039,7.872,5
0.488,4.147,7.932,5
0.29,4.202,8.119,5
0.05,4.288,8.48,5
-0.028,4.388,8.789,5
0.062,4.46,8.925,5
0.153,4.496,8.794,5
0.175,4.475,8.6,5
0.254,4.297,8.341,5
0.376,4.139,8.056,5
0.567,4.041,7.86,5
0.752,3.938,7.755,5
0.929,3.893,7.759,5
1.01,3.95,7.812,5
0.991,4.01,7.776,5
1.02,4.008,7.769,5
1.07,4.01,7.807,5
1.168,3.974,7.884,5
1.195,3.95,8.001,5
1.187,3.898,8.157,5
1.154,3.907,8.459,5
1.132,3.962,8.724,5
1.116,4.034,8.949,5
1.142,4.106,9.081,5
1.135,4.166,9.059,6
1.12,4.194,9.012,5
1.097,4.218,8.906,5
0.996,4.23,8.72,5
0.915,4.235,8.569,5
0.788,4.204,8.506,5
0.606,4.252,8.466,5
0.354,4.317,8.492,5
0.182,4.34,8.624,5
0.079,4.249,8.806,5
-0.013,4.147,9.143,5
-0.071,4.02,9.488,5
-0.092,3.835,9.847,5
-0.08,3.605,10.17,5
-0.013,3.421,10.568,5
0.086,3.194,10.884,5
0.215,3.043,11.128,5
0.371,2.969,11.284,5
0.598,2.899,11.346,5
0.819,2.911,11.298,5
0.96,2.954,11.157,5
1.01,3.036,10.838,5
1.077,3.182,10.436,5
1.123,3.277,10.024,5
1.149,3.38,9.505,6
1.178,3.502,8.978,5
1.176,3.601,8.502,5
1.185,3.692,8.183,5
1.142,3.828,8.032,5
1.08,3.95,7.817,5
1.025,4.08,7.69,5
0.941,4.226,7.623,5
0.752,4.326,7.7,5
0.512,4.357,7.86,5
0.33,4.324,8.008,5
0.175,4.249,8.2,5
0.043,4.149,8.377,5
-0.018,4.017,8.614,5
-0.059,3.977,8.98,5
-0.064,3.953,9.313,5
0.019,3.902,9.546,5
0.053,3.852,9.833,5
0.079,3.718,10.044,5
0.069,3.613,10.149,5
0.091,3.601,10.067,5
0.074,3.531,10.02,5
-0.037,3.558,9.862,5
-0.061,3.598,9.574,5
-0.028,3.613,9.234,5
-0.013,3.67,8.923,6
0.017,3.716,8.65,5
0.024,3.787,8.389,5
0.105,3.833,8.2,5
0.203,3.883,8.03,5
0.35,3.902,7.891,5
0.56,3.89,7.848,5
0.735,3.883,7.884,5
0.962,3.876,7.858,5
1.101,3.893,7.8,5
1.173,3.89,7.74,5
1.269,3.957,7.668,5
1.302,4.015,7.573,5
1.331,4.058,7.439,5
1.415,4.151,7.463,5
1.492,4.18,7.384,5
1.539,4.254,7.266,5
1.537,4.326,7.113,5
1.535,4.369,6.936,5
1.52,4.453,6.61,5
1.484,4.539,6.328,5
1.405,4.575,6.095,5
1.36,4.613,5.969,5
1.3,4.544,5.918,5
1.259,4.563,5.76,5
1.276,4.728,5.763,6
1.319,4.841,5.954,5
1.31,4.879,5.995,5
1.25,4.846,5.959,5
1.207,4.819,6,5
1.176,4.779,6.019,5
1.135,4.724,6.275,5
0.979,4.678,6.821,5
0.658,4.652,7.685,5
0.345,4.69,8.645,5
0.263,4.848,9.526,5
0.299,4.908,10.278,5
0.366,4.858,10.611,5
0.424,4.68,10.731,5
0.496,4.405,10.664,5
0.651,4.113,10.489,5
0.843,3.878,10.211,5
1.073,3.728,9.806,5
1.24,3.672,9.495,5
1.396,3.711,9.234,5
1.472,3.785,8.997,5
1.484,3.874,8.93,5
1.477,4.01,8.916,5
1.374,4.137,8.913,5
1.245,4.23,9.014,5
1.161,4.367,9.076,6
1.101,4.518,9.179,5
1.13,4.616,9.258,5
1.123,4.654,9.208,5
1.125,4.719,9.129,5
1.087,4.755,9.055,5
0.996,4.788,9.059,5
0.946,4.817,9.155,5
0.848,4.891,9.328,5
0.747,4.961,9.591,5
0.8,5.111,9.895,5
1.137,5.382,10.015,5
1.532,5.729,9.878,5
1.779,6.007,9.543,5
1.958,6.115,8.949,5
2.176,6.21,8.459,5
2.418,6.306,8.15,5
2.54,6.376,7.836,5
2.55,6.438,7.293,5
2.318,6.421,6.708,5
1.978,6.366,6.27,5
1.626,6.265,6.074,5
1.343,6.045,6.383,5
1.077,5.684,7.168,5
0.833,5.181,8.329,6
0.709,4.625,9.66,5
0.785,4.068,11.013,5
0.936,3.536,12.589,5
1.128,2.897,14.341,5
1.439,2.406,15.905,5
1.772,2.018,16.901,5
2.076,1.882,17.36,5
2.392,1.827,17.178,5
2.636,1.874,16.319,5
2.799,1.992,15.086,5
2.775,2.212,13.577,5
2.701,2.427,12.026,5
2.643,2.542,10.812,5
2.49,2.669,9.859,5
2.236,2.842,8.94,5
1.932,3.079,8.102,5
1.633,3.479,7.396,5
1.554,3.84,6.816,5
1.508,4.147,6.574,5
1.448,4.285,6.57,5
1.489,4.321,6.711,5
1.532,4.259,6.988,5
1.556,4.072,7.362,5
1.556,3.921,7.724,6
1.671,3.854,8.09,5
1.81,3.692,8.425,5
1.911,3.493,8.803,5
1.987,3.309,9.052,5
2.049,3.165,9.215,5
2.03,3.002,9.332,5
1.973,2.858,9.416,5
1.944,2.784,9.522,5
1.911,2.724,9.519,5
1.748,2.633,9.469,5
1.571,2.559,9.402,5
1.496,2.547,9.344,5
1.413,2.552,9.294,5
1.362,2.53,9.304,5
1.302,2.547,9.234,5
1.329,2.612,9.129,5
1.331,2.597,9.129,5
1.362,2.612,9.069,5
1.41,2.609,9.014,5
1.487,2.609,8.88,5
1.532,2.629,8.664,5
1.513,2.66,8.459,5
1.537,2.688,8.293,5
1.554,2.71,8.119,5
1.585,2.751,7.898,6
1.489,2.811,7.623,5
1.36,2.892,7.348,5
1.202,3.012,7.087,5
1.075,3.17,6.83,5
1.015,3.27,6.701,5
1.01,3.38,6.541,5
1.001,3.507,6.388,5
0.96,3.605,6.215,5
0.938,3.692,6.036,5
0.91,3.759,5.863,5
0.881,3.83,5.823,5
0.924,3.842,5.779,5
0.9,3.876,5.741,5
0.874,3.886,5.784,5
0.879,3.895,5.957,5
0.874,3.878,6.095,5
0.84,3.835,6.191,5
0.804,3.828,6.445,5
0.776,3.833,6.711,5
0.74,3.852,6.979,5
0.692,3.929,7.314,5
0.62,4.012,7.81,5
0.594,4.053,8.277,5
0.596,4.077,8.715,5
0.663,4.089,9.103,6
0.783,4.077,9.459,5
0.948,4.07,9.766,5
1.099,4.034,10.029,5
1.3,4.044,10.039,5
1.468,4.02,9.919,5
1.539,4.048,9.593,5
1.604,4.068,9.289,5
1.623,4.108,9.007,5
1.585,4.18,8.849,5
1.446,4.283,8.71,5
1.238,4.431,8.641,5
1.077,4.568,8.681,5
0.979,4.688,8.772,5
0.883,4.807,9.019,5
0.754,4.896,9.277,5
0.654,4.92,9.591,5
0.637,4.872,9.893,5
0.73,4.8,10.137,5
0.824,4.656,10.264,5
0.95,4.498,10.348,5
1.07,4.376,10.443,5
1.123,4.245,10.621,5
1.14,4.173,10.889,5
1.243,4.118,11.087,6
1.345,4.08,11.154,5
1.436,4.058,11.016,5
1.537,4.058,10.85,5
1.726,4.187,10.776,5
2.04,4.463,10.616,5
2.279,4.781,10.252,5
2.301,5.028,9.727,5
2.09,5.126,9.213,5
1.793,5.059,8.882,5
1.602,4.889,8.688,5
1.551,4.707,8.521,5
1.463,4.599,8.43,5
1.312,4.616,8.353,5
1.221,4.7,8.382,5
1.12,4.613,8.569,5
1.029,4.372,8.858,5
0.915,4.029,9.297,5
0.831,3.646,9.902,5
0.754,3.249,10.429,5
0.804,2.942,10.944,5
0.9,2.775,11.442,5
0.998,2.614,11.782,5
1.08,2.413,12.114,5
1.142,2.21,12.404,5
1.207,2.028,12.593,6
1.329,1.85,12.608,5
1.465,1.728,12.517,5
1.544,1.688,12.335,5
1.616,1.733,11.978,5
1.669,1.805,11.454,5
1.786,1.961,10.822,5
1.841,2.152,10.096,5
1.753,2.353,9.44,5
1.671,2.54,8.937,5
1.551,2.667,8.66,5
1.403,2.787,8.451,5
1.231,2.969,8.265,5
1.063,3.139,8.138,5
0.972,3.285,8.028,5
0.938,3.371,7.951,5
0.934,3.44,7.949,5
0.907,3.522,7.905,5
0.931,3.498,8.073,5
0.91,3.407,8.226,5
0.958,3.366,8.298,5
1.003,3.309,8.315,5
0.998,3.304,8.265,5
0.994,3.356,8.257,5
0.948,3.282,8.255,5
0.893,3.282,8.162,6
0.745,3.333,8.128,5
0.575,3.368,8.128,5
0.4,3.421,8.087,5
0.213,3.471,8.03,5
0.043,3.534,8.03,5
-0.133,3.584,8.052,5
-0.27,3.622,8.114,5
-0.274,3.625,8.269,5
-0.279,3.605,8.406,5
-0.258,3.57,8.54,5
-0.152,3.524,8.657,5
0.029,3.481,8.708,5
0.251,3.438,8.722,5
0.438,3.407,8.753,5
0.553,3.388,8.753,5
0.723,3.275,8.758,5
0.941,3.275,8.801,5
1.089,3.234,8.873,5
1.187,3.196,8.846,5
1.302,3.201,8.806,5
1.393,3.143,8.751,5
1.434,3.191,8.655,5
1.441,3.222,8.561,5
1.504,3.285,8.454,6
1.52,3.368,8.315,5
1.484,3.476,8.174,5
1.331,3.608,8.037,5
1.123,3.773,7.894,5
0.893,3.864,7.862,5
0.646,4.077,7.841,5
0.371,4.278,7.815,5
0.156,4.503,7.831,5
-0.004,4.618,7.879,5
-0.095,4.709,7.896,5
-0.205,4.721,7.889,5
-0.315,4.724,7.879,5
-0.396,4.759,7.908,5
-0.459,4.752,8.025,5
-0.514,4.767,8.238,5
-0.557,4.747,8.518,5
-0.564,4.685,8.799,5
-0.543,4.606,9.038,5
-0.454,4.522,9.239,5
-0.353,4.422,9.32,5
-0.238,4.3,9.323,5
-0.097,4.194,9.383,5
0.048,4.111,9.404,5
0.206,4.032,9.364,6
0.335,3.984,9.316,5
0.443,3.936,9.308,5
0.546,3.912,9.218,5
0.654,3.864,9.122,5
0.666,3.89,9.043,5
0.694,3.845,8.997,5
0.749,3.804,9,5
0.809,3.797,9.062,5
0.9,3.787,9.117,5
0.989,3.792,9.201,5
1.053,3.799,9.225,5
1.061,3.823,9.141,5
1.039,3.838,9.117,5
1.073,3.845,9.148,5
1.104,3.847,9.263,5
1.118,3.84,9.33,5
1.111,3.771,9.371,5
1.125,3.704,9.455,5
1.154,3.653,9.603,5
1.183,3.649,9.79,5
1.161,3.682,9.964,5
1.149,3.713,10.127,5
1.211,3.775,10.204,5
1.369,3.859,10.175,6
1.616,4.091,9.972,5
1.884,4.393,9.62,5
1.949,4.573,9.11,5
1.872,4.712,8.614,5
1.731,4.714,8.231,5
1.52,4.709,7.913,5
1.252,4.671,7.539,5
0.917,4.645,7.374,5
0.608,4.625,7.664,5
0.373,4.676,8.205,5
0.285,4.661,8.765,5
0.35,4.668,8.995,5
0.4,4.46,9.605,5
0.527,4.032,10.192,5
0.857,3.694,10.582,5
1.156,3.356,10.879,5
1.278,3.014,11.248,5
1.379,2.703,11.643,5
1.525,2.372,11.921,5
1.638,2.049,12.299,5
1.757,1.69,12.593,5
1.879,1.508,12.833,5
2.069,1.436,12.852,5
2.262,1.455,12.73,6
2.394,1.592,12.282,5
2.588,1.846,11.763,5
2.801,1.922,11.334,5
2.784,1.913,10.585,5
2.602,1.992,9.818,5
2.377,2.138,9.337,5
2.143,2.368,8.942,5
1.949,2.641,8.679,5
1.829,2.918,8.411,5
1.695,3.158,8.095,5
1.544,3.426,7.894,5
1.343,3.639,7.676,5
1.144,3.804,7.534,5
0.95,3.989,7.494,5
0.778,4.082,7.501,5
0.651,4.08,7.472,5
0.503,4.056,7.575,5
0.376,3.929,7.719,5
0.249,3.787,7.982,5
0.151,3.649,8.315,5
0.065,3.464,8.676,5
-0.035,3.263,9.031,5
-0.085,3.091,9.428,5
-0.121,2.906,9.893,5
-0.136,2.791,10.319,6
-0.095,2.614,10.594,5
-0.066,2.483,10.905,5
-0.042,2.332,11.221,5
0.022,2.195,11.296,5
0.067,2.095,11.092,5
0.11,2.018,10.798,5
0.098,2.011,10.436,5
0.129,2.092,10.017,5
0.182,2.02,9.668,5
0.134,1.98,9.162,5
0.05,2.061,8.693,5
-0.049,2.157,8.415,5
-0.112,2.325,8.183,5
-0.193,2.468,7.984,5
-0.186,2.566,7.872,5
-0.152,2.657,7.683,5
-0.102,2.763,7.498,5
-0.037,2.813,7.34,5
0.124,2.866,7.24,5
0.304,2.878,7.12,5
0.476,2.921,6.917,5
0.596,2.961,6.761,5
0.785,2.978,6.55,5
0.934,3.036,6.34,6
1.104,3.048,6.28,5
1.142,3.115,6.34,5
1.123,3.237,6.498,5
1.065,3.359,6.773,5
1.065,3.469,7.113,5
1.037,3.491,7.463,5
1.003,3.476,7.776,5
0.948,3.378,8.061,5
0.936,3.335,8.279,5
0.953,3.321,8.561,5
0.934,3.311,8.779,5
0.919,3.325,8.918,5
0.95,3.321,9.028,5
0.962,3.313,9.198,5
1.003,3.34,9.373,5
1.041,3.392,9.49,5
1.085,3.433,9.632,5
1.08,3.481,9.72,5
1.061,3.522,9.795,5
1.063,3.536,9.862,5
1.092,3.553,9.96,5
1.077,3.57,10.032,5
1.099,3.603,10.012,5
1.159,3.675,9.96,5
1.197,3.759,9.909,6
1.24,3.847,9.826,5
1.334,3.864,9.713,5
1.482,3.886,9.562,5
1.556,3.907,9.423,5
1.623,3.912,9.289,5
1.685,3.931,9.167,5
1.791,3.95,9.088,5
1.793,4.046,8.973,5
1.741,4.063,8.94,5
1.714,4.106,8.94,5
1.635,4.096,9,5
1.566,4.099,9.112,5
1.499,4.08,9.232,5
1.403,4.027,9.371,5
1.367,3.972,9.567,5
1.324,3.862,9.751,5
1.322,3.778,9.991,5
1.386,3.608,10.156,5
1.477,3.462,10.273,5
1.501,3.342,10.374,5
1.489,3.253,10.462,5
1.518,3.232,10.556,5
1.585,3.328,10.601,5
1.743,3.426,10.604,6
2.004,3.687,10.453,5
2.219,4.015,10.166,5
2.27,4.245,9.799,5
2.14,4.4,9.402,5
1.987,4.352,9.134,5
1.8,4.125,8.88,5
1.585,3.984,8.787,5
1.403,3.907,8.815,5
1.269,3.9,8.875,5
1.192,3.883,9.012,5
1.073,3.941,9.079,5
0.919,3.967,9.182,5
0.802,3.96,9.349,5
0.725,3.89,9.581,5
0.627,3.771,9.866,5
0.618,3.651,10.223,5
0.527,3.526,10.458,5
0.438,3.309,10.661,5
0.371,3.112,10.853,5
0.254,2.957,11.001,5
0.213,2.818,11.071,5
0.182,2.739,11.159,5
0.208,2.65,11.119,5
0.244,2.633,11.078,5
0.294,2.621,11.023,6
0.326,2.684,10.934,5
0.388,2.763,10.721,5
0.44,2.818,10.489,5
