sensorspeed,units,gravity,Accuracy
0.804,0.062,9.773,5
0.807,0.098,9.747,5
0.843,0.081,9.756,5
0.816,0.062,9.785,5
0.816,0.04,9.744,5
0.816,0.055,9.775,5
0.807,0.098,9.78,5
0.824,0.1,9.785,6
0.804,0.076,9.742,5
0.812,0.055,9.79,5
0.836,0.086,9.754,5
0.824,0.074,9.756,5
0.831,0.086,9.806,5
0.826,0.067,9.804,5
0.821,0.069,9.783,5
0.845,0.079,9.766,5
0.843,0.06,9.749,5
0.8,0.057,9.759,5
0.838,0.084,9.804,5
0.809,0.069,9.787,5
0.826,0.038,9.759,5
0.824,0.096,9.756,5
0.809,0.057,9.797,5
0.785,0.064,9.766,5
0.807,0.074,9.754,5
0.824,0.067,9.775,5
0.838,0.036,9.749,5
0.807,0.064,9.766,5
0.792,0.081,9.756,5
0.814,0.081,9.811,5
0.809,0.074,9.742,5
0.816,0.062,9.811,6
0.797,0.06,9.763,5
0.826,0.043,9.828,5
0.828,0.067,9.773,5
0.828,0.04,9.771,5
0.792,0.091,9.759,5
0.804,0.072,9.778,5
0.833,0.074,9.766,5
0.816,0.084,9.737,5
0.819,0.064,9.747,5
0.816,0.086,9.78,5
0.816,0.076,9.775,5
0.848,0.069,9.768,5
0.84,0.081,9.775,5
0.812,0.069,9.759,5
0.814,0.036,9.785,5
0.828,0.072,9.792,5
0.828,0.057,9.804,5
0.819,0.086,9.749,5
0.821,0.048,9.766,5
0.84,0.081,9.739,5
0.855,0.079,9.785,5
0.84,0.029,9.792,5
0.809,0.096,9.773,5
0.8,0.076,9.773,6
0.814,0.098,9.759,5
0.814,0.088,9.759,5
0.831,0.091,9.775,5
0.804,0.096,9.802,5
0.819,0.088,9.78,5
0.824,0.079,9.766,5
0.855,0.088,9.79,5
0.802,0.074,9.747,5
0.821,0.072,9.799,5
0.797,0.086,9.773,5
0.812,0.069,9.804,5
0.821,0.088,9.783,5
0.795,0.06,9.761,5
0.84,0.038,9.799,5
0.862,0.086,9.773,5
0.859,0.086,9.766,5
0.792,0.076,9.763,5
0.79,0.079,9.778,5
0.795,0.074,9.78,5
0.831,0.055,9.785,5
0.826,0.05,9.759,5
0.831,0.069,9.799,5
0.776,0.096,9.754,5
0.812,0.076,9.761,6
0.807,0.084,9.787,5
0.792,0.084,9.768,5
0.833,0.052,9.751,5
0.795,0.069,9.763,5
0.836,0.076,9.795,5
0.814,0.086,9.778,5
0.85,0.038,9.802,5
0.826,0.062,9.799,5
0.845,0.055,9.759,5
0.826,0.086,9.742,5
0.828,0.076,9.797,5
0.855,0.086,9.795,5
0.855,0.043,9.785,5
0.848,0.072,9.756,5
0.821,0.064,9.768,5
0.819,0.069,9.802,5
0.812,0.084,9.761,5
0.824,0.091,9.792,5
0.821,0.064,9.795,5
0.833,0.057,9.783,5
0.785,0.086,9.804,5
0.8,0.055,9.821,5
0.84,0.086,9.804,5
0.78,0.06,9.761,6
0.819,0.076,9.787,5
0.843,0.067,9.797,5
0.852,0.055,9.792,5
0.804,0.067,9.799,5
0.812,0.052,9.833,5
0.797,0.076,9.804,5
0.809,0.04,9.751,5
0.845,0.072,9.751,5
0.855,0.076,9.766,5
0.831,0.06,9.78,5
0.821,0.067,9.78,5
0.826,0.074,9.792,5
0.831,0.086,9.739,5
0.836,0.074,9.802,5
0.816,0.055,9.78,5
0.828,0.055,9.806,5
0.848,0.086,9.763,5
0.852,0.088,9.759,5
0.814,0.091,9.773,5
0.824,0.052,9.795,5
0.871,0.048,9.787,5
0.819,0.074,9.754,5
0.833,0.086,9.79,5
0.788,0.072,9.763,6
0.8,0.057,9.804,5
0.776,0.057,9.771,5
0.828,0.033,9.78,5
0.824,0.069,9.795,5
0.807,0.072,9.787,5
0.831,0.086,9.792,5
0.819,0.081,9.778,5
0.824,0.084,9.768,5
0.809,0.081,9.768,5
0.828,0.06,9.785,5
0.812,0.064,9.771,5
0.819,0.076,9.787,5
0.826,0.105,9.744,5
0.807,0.048,9.809,5
0.821,0.088,9.759,5
0.802,0.062,9.727,5
0.833,0.057,9.78,5
0.816,0.067,9.778,5
0.824,0.079,9.775,5
0.821,0.072,9.749,5
0.821,0.086,9.773,5
0.826,0.086,9.773,5
0.845,0.048,9.797,5
0.809,0.064,9.778,5
0.838,0.096,9.783,6
0.821,0.086,9.773,5
0.816,0.057,9.795,5
0.79,0.057,9.799,5
0.838,0.076,9.795,5
0.804,0.081,9.763,5
0.816,0.064,9.773,5
0.826,0.045,9.761,5
0.792,0.084,9.783,5
0.84,0.081,9.795,5
0.824,0.052,9.778,5
0.826,0.055,9.751,5
0.85,0.088,9.804,5
0.836,0.067,9.811,5
0.838,0.086,9.78,5
0.819,0.081,9.783,5
0.848,0.079,9.806,5
0.814,0.064,9.792,5
0.831,0.081,9.814,5
0.802,0.103,9.804,5
0.826,0.062,9.79,5
0.821,0.084,9.759,5
0.812,0.055,9.763,5
0.79,0.084,9.787,5
0.812,0.108,9.766,6
0.826,0.081,9.754,5
0.776,0.064,9.744,5
0.843,0.074,9.759,5
0.804,0.074,9.716,5
0.816,0.096,9.766,5
0.828,0.05,9.761,5
0.831,0.064,9.768,5
0.826,0.088,9.785,5
0.826,0.084,9.79,5
0.802,0.091,9.775,5
0.828,0.055,9.775,5
0.84,0.086,9.768,5
0.824,0.074,9.795,5
0.836,0.079,9.795,5
0.797,0.06,9.78,5
0.845,0.055,9.792,5
0.816,0.093,9.749,5
0.819,0.072,9.766,5
0.814,0.074,9.735,5
0.816,0.076,9.773,5
0.795,0.074,9.804,5
0.843,0.069,9.761,5
0.809,0.105,9.795,6
0.78,0.091,9.785,5
0.826,0.064,9.768,5
0.802,0.093,9.771,5
0.845,0.103,9.804,5
0.8,0.081,9.775,5
0.824,0.048,9.792,5
0.814,0.117,9.785,5
0.821,0.057,9.787,5
0.821,0.074,9.747,5
0.8,0.057,9.768,5
0.828,0.084,9.773,5
0.821,0.064,9.778,5
0.845,0.072,9.756,5
0.802,0.052,9.754,5
0.809,0.057,9.821,5
0.797,0.064,9.78,5
0.816,0.055,9.809,5
0.824,0.091,9.771,5
0.819,0.052,9.787,5
0.838,0.064,9.802,5
0.836,0.05,9.79,5
0.848,0.076,9.742,5
0.809,0.067,9.775,5
0.838,0.036,9.79,6
0.807,0.072,9.761,5
0.816,0.076,9.806,5
0.819,0.091,9.787,5
0.807,0.084,9.797,5
0.804,0.096,9.778,5
0.809,0.062,9.778,5
0.852,0.052,9.756,5
0.807,0.108,9.754,5
0.819,0.11,9.785,5
0.824,0.079,9.797,5
0.848,0.079,9.797,5
0.792,0.062,9.783,5
0.807,0.072,9.804,5
0.8,0.052,9.773,5
0.778,0.043,9.775,5
0.795,0.088,9.751,5
0.812,0.079,9.742,5
0.826,0.103,9.723,5
0.84,0.05,9.766,5
0.826,0.084,9.78,5
0.814,0.086,9.768,5
0.845,0.069,9.823,5
0.816,0.057,9.773,5
0.836,0.069,9.775,6
0.807,0.074,9.732,5
0.838,0.057,9.747,5
0.812,0.108,9.751,5
0.824,0.05,9.735,5
0.831,0.06,9.763,5
0.836,0.074,9.79,5
0.836,0.079,9.771,5
0.797,0.05,9.775,5
0.826,0.074,9.787,5
0.833,0.067,9.763,5
0.821,0.084,9.739,5
0.807,0.072,9.735,5
0.836,0.043,9.802,5
0.809,0.084,9.773,5
0.809,0.052,9.771,5
0.812,0.072,9.78,5
0.804,0.05,9.78,5
0.819,0.076,9.811,5
0.831,0.067,9.79,5
0.845,0.045,9.787,5
0.804,0.074,9.759,5
0.857,0.06,9.763,5
0.819,0.081,9.775,5
0.819,0.064,9.773,5
0.824,0.081,9.749,6
0.821,0.062,9.783,5
0.816,0.067,9.806,5
0.816,0.081,9.754,5
0.867,0.093,9.766,5
0.836,0.064,9.804,5
0.838,0.024,9.79,5
0.792,0.091,9.771,5
0.828,0.084,9.778,5
0.862,0.096,9.773,5
0.812,0.072,9.823,5
0.824,0.067,9.802,5
0.824,0.084,9.783,5
0.8,0.098,9.761,5
0.833,0.108,9.756,5
0.831,0.079,9.79,5
0.792,0.06,9.809,5
0.797,0.064,9.806,5
0.804,0.052,9.766,5
0.831,0.076,9.795,5
0.814,0.081,9.802,5
0.802,0.057,9.802,5
0.826,0.086,9.775,5
0.812,0.069,9.766,5
0.821,0.086,9.756,6
0.84,0.084,9.771,5
0.831,0.084,9.756,5
0.785,0.05,9.778,5
0.812,0.076,9.768,5
0.797,0.086,9.785,5
0.821,0.052,9.792,5
0.831,0.081,9.747,5
0.819,0.06,9.778,5
0.8,0.074,9.799,5
0.814,0.064,9.78,5
0.812,0.103,9.778,5
0.848,0.055,9.766,5
0.85,0.06,9.775,5
0.828,0.069,9.783,5
0.836,0.067,9.84,5
0.828,0.074,9.763,5
0.826,0.072,9.761,5
0.821,0.069,9.785,5
0.826,0.076,9.806,5
0.824,0.074,9.773,5
0.833,0.072,9.778,5
0.843,0.122,9.773,5
0.816,0.086,9.739,5
0.852,0.062,9.773,5
0.802,0.096,9.775,6
0.833,0.069,9.826,5
0.8,0.076,9.756,5
0.821,0.045,9.778,5
0.802,0.086,9.799,5
0.821,0.084,9.783,5
0.809,0.084,9.739,5
0.826,0.055,9.821,5
0.824,0.072,9.771,5
0.809,0.084,9.804,5
0.848,0.072,9.795,5
0.78,0.062,9.725,5
0.816,0.055,9.773,5
0.809,0.052,9.811,5
0.855,0.081,9.802,5
0.845,0.096,9.792,5
0.833,0.06,9.797,5
0.809,0.103,9.768,5
0.828,0.067,9.797,5
0.836,0.088,9.766,5
0.816,0.04,9.747,5
0.821,0.062,9.787,5
0.802,0.079,9.771,5
0.821,0.086,9.773,5
0.814,0.086,9.751,6
0.84,0.088,9.771,5
0.821,0.057,9.766,5
0.809,0.072,9.797,5
0.816,0.1,9.766,5
0.833,0.067,9.773,5
0.857,0.084,9.79,5
0.773,0.048,9.766,5
0.79,0.081,9.766,5
0.809,0.108,9.761,5
0.831,0.057,9.79,5
0.819,0.076,9.785,5
0.821,0.072,9.814,5
0.809,0.096,9.747,5
0.814,0.086,9.761,5
0.836,0.081,9.773,5
0.819,0.067,9.814,5
0.838,0.072,9.78,5
0.821,0.064,9.747,5
0.838,0.062,9.751,5
0.807,0.043,9.773,5
0.809,0.048,9.797,5
0.812,0.084,9.766,5
0.828,0.057,9.775,5
0.821,0.084,9.773,6
0.821,0.05,9.802,5
0.833,0.055,9.783,5
0.814,0.081,9.787,5
0.821,0.067,9.778,5
0.809,0.067,9.763,5
0.819,0.06,9.778,5
0.804,0.081,9.771,5
0.852,0.064,9.783,5
0.814,0.093,9.799,5
0.824,0.05,9.811,5
0.807,0.088,9.735,5
0.814,0.069,9.771,5
0.812,0.057,9.778,5
0.812,0.067,9.749,5
0.821,0.069,9.775,5
0.797,0.036,9.775,5
0.809,0.072,9.806,5
0.826,0.084,9.759,5
0.836,0.057,9.835,5
0.809,0.074,9.795,5
0.804,0.074,9.766,5
0.836,0.086,9.778,5
0.845,0.048,9.747,5
0.8,0.055,9.759,5
0.8,0.067,9.79,6
0.828,0.076,9.761,5
0.826,0.084,9.732,5
0.838,0.086,9.768,5
0.816,0.098,9.773,5
0.8,0.081,9.797,5
0.807,0.098,9.768,5
0.804,0.055,9.754,5
0.814,0.069,9.787,5
0.821,0.029,9.79,5
0.807,0.079,9.763,5
0.826,0.043,9.749,5
0.812,0.06,9.744,5
0.785,0.048,9.771,5
0.816,0.069,9.773,5
0.807,0.081,9.759,5
0.855,0.06,9.768,5
0.838,0.079,9.795,5
0.821,0.069,9.804,5
0.809,0.091,9.754,5
0.795,0.084,9.759,5
0.809,0.081,9.785,5
0.78,0.086,9.795,5
0.836,0.088,9.742,6
0.819,0.062,9.749,5
0.843,0.072,9.797,5
0.84,0.064,9.737,5
0.814,0.079,9.759,5
0.804,0.108,9.732,5
0.819,0.06,9.754,5
0.821,0.091,9.775,5
0.807,0.093,9.773,5
0.812,0.064,9.809,5
0.807,0.079,9.747,5
0.84,0.067,9.739,5
0.845,0.067,9.778,5
0.79,0.055,9.814,5
0.831,0.055,9.811,5
0.84,0.069,9.811,5
0.826,0.098,9.771,5
0.814,0.062,9.783,5
0.824,0.096,9.797,5
0.809,0.098,9.792,5
0.836,0.081,9.756,5
0.802,0.048,9.773,5
0.852,0.067,9.804,5
0.804,0.05,9.797,5
0.812,0.067,9.787,6
0.824,0.096,9.806,5
0.826,0.057,9.821,5
0.785,0.06,9.792,5
0.8,0.074,9.792,5
0.819,0.103,9.744,5
0.78,0.057,9.783,5
0.8,0.05,9.78,5
0.809,0.067,9.785,5
0.821,0.076,9.768,5
0.802,0.074,9.737,5
0.809,0.052,9.759,5
0.809,0.069,9.766,5
0.804,0.069,9.787,5
0.797,0.115,9.768,5
0.795,0.052,9.759,5
0.816,0.079,9.771,5
0.788,0.088,9.783,5
0.809,0.105,9.775,5
0.819,0.067,9.754,5
0.845,0.06,9.771,5
0.828,0.076,9.759,5
0.843,0.064,9.766,5
0.812,0.1,9.778,5
0.845,0.074,9.766,6
0.833,0.048,9.766,5
0.821,0.031,9.795,5
0.836,0.081,9.761,5
0.826,0.079,9.73,5
0.826,0.1,9.816,5
0.807,0.081,9.816,5
0.819,0.045,9.79,5
0.826,0.074,9.742,5
0.821,0.091,9.773,5
0.797,0.033,9.806,5
0.795,0.091,9.785,5
0.833,0.103,9.787,5
0.826,0.064,9.814,5
0.821,0.098,9.773,5
0.807,0.081,9.787,5
0.814,0.067,9.773,5
0.821,0.057,9.787,5
0.816,0.069,9.768,5
0.79,0.05,9.768,5
0.848,0.055,9.795,5
0.79,0.081,9.768,5
0.831,0.064,9.754,5
0.831,0.093,9.725,5
0.838,0.057,9.799,6
0.819,0.079,9.773,5
0.812,0.124,9.768,5
0.804,0.091,9.792,5
0.821,0.084,9.814,5
0.845,0.057,9.811,5
0.816,0.045,9.761,5
0.843,0.048,9.778,5
0.833,0.06,9.759,5
0.814,0.062,9.742,5
0.812,0.064,9.797,5
0.821,0.06,9.778,5
0.816,0.1,9.79,5
0.79,0.052,9.773,5
0.8,0.072,9.775,5
0.812,0.069,9.771,5
0.824,0.072,9.78,5
0.807,0.067,9.763,5
0.836,0.072,9.783,5
0.804,0.084,9.771,5
0.843,0.052,9.783,5
0.802,0.084,9.771,5
0.816,0.081,9.725,5
0.836,0.069,9.742,5
0.807,0.062,9.775,5
0.814,0.088,9.783,6
0.833,0.05,9.768,5
0.824,0.076,9.766,5
0.807,0.091,9.775,5
0.812,0.076,9.783,5
0.826,0.06,9.773,5
0.838,0.069,9.771,5
0.797,0.043,9.773,5
0.802,0.079,9.783,5
0.867,0.115,9.783,5
0.824,0.052,9.778,5
0.852,0.079,9.754,5
0.812,0.084,9.795,5
0.814,0.088,9.79,5
0.797,0.081,9.78,5
0.814,0.052,9.773,5
0.826,0.067,9.737,5
0.802,0.069,9.79,5
0.821,0.076,9.799,5
0.792,0.069,9.747,5
0.831,0.069,9.766,5
0.783,0.04,9.78,5
0.824,0.072,9.773,5
0.821,0.084,9.783,5
0.8,0.084,9.787,6
0.804,0.074,9.763,5
0.816,0.04,9.799,5
0.804,0.052,9.773,5
0.833,0.019,9.814,5
0.828,0.088,9.737,5
0.814,0.057,9.787,5
0.814,0.086,9.797,5
0.807,0.086,9.761,5
0.809,0.076,9.756,5
0.783,0.04,9.735,5
0.84,0.043,9.785,5
0.828,0.081,9.778,5
0.84,0.067,9.787,5
0.821,0.069,9.756,5
0.845,0.048,9.795,5
0.812,0.076,9.785,5
0.819,0.074,9.744,5
0.864,0.069,9.771,5
0.821,0.062,9.778,5
0.792,0.064,9.806,5
0.814,0.067,9.792,5
0.845,0.093,9.821,5
0.795,0.069,9.804,5
0.819,0.062,9.761,6
0.804,0.052,9.759,5
0.809,0.084,9.79,5
0.831,0.074,9.783,5
0.816,0.067,9.749,5
0.828,0.055,9.809,5
0.814,0.074,9.804,5
0.833,0.076,9.775,5
0.8,0.098,9.768,5
0.807,0.057,9.763,5
0.804,0.086,9.802,5
0.836,0.057,9.773,5
0.828,0.055,9.725,5
0.84,0.052,9.783,5
0.826,0.103,9.809,5
0.8,0.062,9.775,5
0.833,0.05,9.775,5
0.821,0.088,9.783,5
0.845,0.098,9.759,5
0.804,0.074,9.759,5
0.826,0.064,9.806,5
0.802,0.057,9.747,5
0.831,0.086,9.749,5
0.8,0.088,9.797,5
0.819,0.038,9.799,6
0.85,0.076,9.802,5
0.809,0.057,9.783,5
0.814,0.06,9.768,5
0.802,0.072,9.751,5
0.821,0.057,9.792,5
0.788,0.067,9.751,5
0.821,0.072,9.759,5
0.826,0.074,9.785,5
0.807,0.029,9.809,5
0.797,0.072,9.761,5
0.821,0.084,9.771,5
0.814,0.098,9.756,5
0.78,0.074,9.78,5
0.821,0.076,9.792,5
0.807,0.098,9.763,5
0.862,0.079,9.795,5
0.828,0.076,9.735,5
0.783,0.067,9.799,5
0.809,0.074,9.809,5
0.831,0.057,9.795,5
0.833,0.1,9.749,5
0.809,0.043,9.761,5
0.812,0.074,9.797,5
0.795,0.081,9.806,5
0.848,0.06,9.806,6
0.807,0.057,9.737,5
0.812,0.086,9.783,5
0.802,0.088,9.795,5
0.826,0.052,9.795,5
0.797,0.091,9.768,5
0.802,0.055,9.732,5
0.816,0.088,9.775,5
0.819,0.06,9.818,5
0.816,0.057,9.737,5
0.807,0.062,9.761,5
0.816,0.052,9.785,5
0.788,0.055,9.773,5
0.84,0.057,9.771,5
0.845,0.091,9.787,5
0.778,0.093,9.744,5
0.788,0.084,9.759,5
0.788,0.038,9.792,5
0.802,0.084,9.775,5
0.85,0.081,9.783,5
0.804,0.081,9.737,5
0.785,0.06,9.78,5
0.838,0.064,9.795,5
0.816,0.06,9.783,5
0.84,0.06,9.802,6
0.838,0.069,9.797,5
0.828,0.055,9.804,5
0.821,0.064,9.778,5
0.838,0.069,9.751,5
0.814,0.057,9.747,5
0.809,0.052,9.79,5
0.824,0.072,9.804,5
0.807,0.081,9.768,5
0.869,0.084,9.79,5
0.826,0.062,9.771,5
0.833,0.062,9.787,5
0.816,0.06,9.78,5
0.812,0.064,9.795,5
0.819,0.074,9.78,5
0.836,0.021,9.802,5
0.833,0.072,9.759,5
0.816,0.081,9.747,5
0.831,0.074,9.759,5
0.831,0.05,9.768,5
0.821,0.062,9.799,5
0.802,0.079,9.768,5
0.824,0.074,9.78,5
0.821,0.069,9.749,5
0.814,0.06,9.766,6
0.804,0.091,9.768,5
0.814,0.074,9.811,5
0.831,0.11,9.809,5
0.783,0.024,9.756,5
0.814,0.04,9.795,5
0.8,0.076,9.773,5
0.795,0.072,9.749,5
0.804,0.084,9.761,5
0.816,0.072,9.799,5
0.802,0.081,9.768,5
0.833,0.06,9.775,5
0.819,0.06,9.78,5
0.819,0.052,9.768,5
0.788,0.074,9.804,5
0.807,0.069,9.802,5
0.816,0.091,9.821,5
0.819,0.062,9.732,5
0.843,0.074,9.749,5
0.809,0.081,9.804,5
0.821,0.067,9.799,5
0.826,0.064,9.756,5
0.826,0.057,9.761,5
0.797,0.081,9.775,5
0.819,0.079,9.806,6
0.816,0.096,9.773,5
0.845,0.04,9.771,5
0.836,0.057,9.811,5
0.816,0.04,9.792,5
0.812,0.067,9.814,5
0.807,0.091,9.811,5
0.816,0.086,9.78,5
0.807,0.093,9.759,5
0.812,0.057,9.778,5
0.819,0.103,9.79,5
0.816,0.091,9.778,5
0.831,0.084,9.797,5
0.814,0.084,9.785,5
0.814,0.079,9.804,5
0.804,0.064,9.771,5
0.833,0.081,9.792,5
0.814,0.079,9.768,5
0.826,0.048,9.811,5
0.824,0.064,9.778,5
0.848,0.069,9.775,5
0.814,0.081,9.749,5
0.816,0.043,9.768,5
0.819,0.088,9.809,5
0.795,0.081,9.773,6
0.843,0.067,9.744,5
0.79,0.057,9.778,5
0.807,0.052,9.816,5
0.797,0.069,9.783,5
0.833,0.076,9.761,5
0.807,0.093,9.768,5
0.821,0.048,9.79,5
0.824,0.057,9.773,5
0.826,0.057,9.78,5
0.848,0.069,9.78,5
0.809,0.033,9.778,5
0.8,0.081,9.802,5
0.8,0.074,9.785,5
0.831,0.055,9.759,5
0.821,0.088,9.763,5
0.809,0.045,9.787,5
0.807,0.086,9.761,5
0.833,0.069,9.778,5
0.845,0.069,9.804,5
0.838,0.038,9.771,5
0.848,0.062,9.754,5
0.804,0.076,9.766,5
0.826,0.076,9.783,5
0.807,0.112,9.78,5
0.812,0.064,9.78,6
0.807,0.091,9.759,5
0.816,0.081,9.739,5
0.831,0.074,9.749,5
0.824,0.045,9.78,5
0.802,0.076,9.771,5
0.821,0.052,9.792,5
0.749,0.062,9.783,5
0.819,0.079,9.744,5
0.843,0.098,9.785,5
0.79,0.072,9.778,5
0.795,0.04,9.84,5
0.848,0.079,9.785,5
0.836,0.067,9.766,5
0.831,0.057,9.814,5
0.807,0.072,9.828,5
0.814,0.086,9.802,5
0.833,0.055,9.768,5
0.816,0.057,9.751,5
0.797,0.064,9.787,5
0.819,0.108,9.775,5
0.843,0.064,9.768,5
0.836,0.045,9.785,5
0.79,0.048,9.766,5
0.833,0.048,9.775,6
0.797,0.055,9.792,5
0.792,0.062,9.823,5
0.797,0.1,9.797,5
0.807,0.05,9.785,5
0.812,0.055,9.763,5
0.804,0.081,9.759,5
0.802,0.069,9.756,5
0.804,0.076,9.806,5
0.816,0.055,9.775,5
0.792,0.064,9.747,5
0.804,0.074,9.804,5
0.809,0.088,9.737,5
0.821,0.06,9.785,5
0.838,0.081,9.775,5
0.816,0.074,9.804,5
0.84,0.1,9.766,5
0.826,0.06,9.742,5
0.797,0.064,9.79,5
0.807,0.086,9.792,5
0.867,0.088,9.773,5
0.816,0.119,9.775,5
0.848,0.079,9.785,5
0.824,0.096,9.78,5
0.828,0.064,9.761,5
0.845,0.084,9.739,6
0.809,0.069,9.749,5
0.807,0.048,9.78,5
0.778,0.076,9.816,5
0.802,0.091,9.799,5
0.814,0.108,9.792,5
0.828,0.074,9.809,5
0.804,0.05,9.771,5
0.8,0.096,9.806,5
0.807,0.086,9.754,5
0.84,0.017,9.783,5
0.833,0.04,9.766,5
0.802,0.062,9.749,5
0.812,0.06,9.756,5
0.821,0.045,9.783,5
0.828,0.079,9.795,5
0.826,0.079,9.787,5
0.838,0.036,9.795,5
0.821,0.062,9.773,5
0.845,0.067,9.78,5
0.804,0.096,9.783,5
0.826,0.052,9.783,5
0.819,0.062,9.778,5
0.838,0.079,9.79,5
0.819,0.074,9.787,6
0.785,0.048,9.759,5
0.807,0.081,9.763,5
0.814,0.086,9.792,5
0.838,0.079,9.78,5
0.812,0.057,9.759,5
0.809,0.021,9.802,5
0.824,0.052,9.763,5
0.838,0.074,9.747,5
0.814,0.096,9.79,5
0.795,0.079,9.785,5
0.821,0.076,9.79,5
0.819,0.1,9.766,5
0.831,0.072,9.78,5
0.802,0.074,9.749,5
0.824,0.064,9.792,5
0.768,0.1,9.761,5
0.826,0.088,9.771,5
0.814,0.093,9.747,5
0.819,0.048,9.795,5
0.814,0.084,9.802,5
0.802,0.064,9.761,5
0.862,0.043,9.747,5
0.826,0.062,9.759,5
0.828,0.045,9.806,6
0.828,0.062,9.806,5
0.859,0.074,9.778,5
0.833,0.091,9.744,5
0.809,0.076,9.778,5
0.843,0.069,9.754,5
0.816,0.055,9.79,5
0.812,0.076,9.759,5
0.797,0.064,9.792,5
0.821,0.062,9.792,5
0.802,0.081,9.778,5
0.831,0.055,9.778,5
0.804,0.091,9.754,5
0.836,0.06,9.778,5
0.826,0.05,9.756,5
0.824,0.055,9.766,5
0.795,0.1,9.73,5
0.816,0.069,9.766,5
0.816,0.038,9.785,5
0.819,0.081,9.768,5
0.812,0.072,9.804,5
0.788,0.055,9.756,5
0.845,0.067,9.735,5
0.8,0.067,9.771,5
0.848,0.076,9.756,5
0.824,0.081,9.771,6
0.826,0.076,9.795,5
0.812,0.1,9.751,5
0.802,0.05,9.787,5
0.821,0.079,9.785,5
0.828,0.064,9.771,5
0.814,0.05,9.783,5
0.802,0.084,9.804,5
0.819,0.069,9.79,5
0.812,0.084,9.773,5
0.838,0.031,9.792,5
0.819,0.064,9.771,5
0.802,0.069,9.811,5
0.814,0.072,9.783,5
0.838,0.079,9.771,5
0.845,0.072,9.761,5
0.795,0.064,9.768,5
0.792,0.048,9.795,5
0.78,0.064,9.778,5
0.831,0.06,9.802,5
0.812,0.081,9.763,5
0.812,0.067,9.816,5
0.795,0.067,9.821,5
0.802,0.069,9.768,6
0.812,0.098,9.763,5
0.788,0.06,9.785,5
0.797,0.084,9.773,5
0.79,0.1,9.747,5
0.843,0.105,9.799,5
0.838,0.074,9.773,5
0.84,0.05,9.795,5
0.807,0.055,9.821,5
0.857,0.069,9.792,5
0.819,0.081,9.785,5
0.828,0.074,9.811,5
0.845,0.076,9.768,5
0.816,0.06,9.785,5
0.845,0.088,9.761,5
0.845,0.06,9.751,5
0.824,0.064,9.778,5
0.807,0.074,9.787,5
0.84,0.091,9.773,5
0.816,0.091,9.79,5
0.819,0.057,9.818,5
0.84,0.098,9.768,5
0.821,0.055,9.783,5
0.8,0.074,9.814,5
0.828,0.069,9.771,6
0.826,0.062,9.751,5
0.795,0.072,9.773,5
0.824,0.072,9.773,5
0.792,0.098,9.737,5
0.826,0.062,9.806,5
0.828,0.093,9.775,5
0.828,0.048,9.78,5
0.819,0.067,9.763,5
0.84,0.072,9.783,5
0.881,0.062,9.809,5
0.831,0.045,9.799,5
0.84,0.093,9.809,5
0.816,0.086,9.768,5
0.852,0.06,9.809,5
0.821,0.05,9.749,5
0.843,0.04,9.754,5
0.807,0.064,9.804,5
0.812,0.072,9.775,5
0.819,0.088,9.783,5
0.821,0.038,9.818,5
0.845,0.064,9.799,5
0.84,0.055,9.766,5
0.828,0.084,9.778,5
0.809,0.064,9.773,6
0.809,0.057,9.785,5
0.783,0.084,9.763,5
0.85,0.072,9.802,5
0.804,0.086,9.785,5
0.804,0.081,9.761,5
0.807,0.076,9.78,5
0.804,0.072,9.792,5
0.802,0.096,9.768,5
0.821,0.072,9.751,5
0.838,0.057,9.768,5
0.814,0.079,9.826,5
0.852,0.086,9.799,5
0.809,0.067,9.754,5
0.802,0.074,9.78,5
0.8,0.081,9.802,5
0.819,0.055,9.783,5
0.792,0.084,9.78,5
0.824,0.062,9.787,5
0.831,0.069,9.79,5
0.812,0.067,9.78,5
0.802,0.072,9.775,5
0.79,0.093,9.761,5
0.819,0.045,9.823,5
0.802,0.06,9.778,5
0.797,0.076,9.763,6
0.824,0.057,9.771,5
0.812,0.052,9.821,5
0.792,0.052,9.773,5
0.804,0.05,9.79,5
0.824,0.052,9.785,5
0.833,0.074,9.742,5
0.84,0.055,9.792,5
0.804,0.086,9.763,5
0.8,0.084,9.768,5
0.828,0.062,9.787,5
0.836,0.043,9.79,5
0.828,0.062,9.759,5
0.831,0.069,9.778,5
0.819,0.098,9.797,5
0.802,0.074,9.795,5
0.828,0.062,9.759,5
0.804,0.079,9.785,5
0.845,0.055,9.811,5
0.795,0.084,9.797,5
0.831,0.081,9.792,5
0.785,0.062,9.768,5
0.807,0.045,9.785,5
0.812,0.081,9.756,5
0.833,0.069,9.806,6
0.824,0.105,9.795,5
0.824,0.062,9.778,5
0.812,0.038,9.783,5
0.814,0.091,9.766,5
0.807,0.086,9.759,5
0.814,0.067,9.783,5
0.814,0.072,9.797,5
0.802,0.074,9.778,5
0.816,0.074,9.768,5
0.833,0.04,9.785,5
0.819,0.052,9.816,5
0.814,0.096,9.787,5
0.804,0.079,9.783,5
0.824,0.048,9.771,5
0.79,0.072,9.761,5
0.831,0.048,9.797,5
0.812,0.05,9.795,5
0.864,0.084,9.804,5
0.859,0.108,9.768,5
0.804,0.055,9.809,5
0.792,0.062,9.775,5
0.824,0.062,9.766,5
0.816,0.06,9.754,5
