sensorspeed,units,gravity,Accuracy
0.845,0.064,9.768,5
0.843,0.086,9.811,5
0.869,0.079,9.768,5
0.867,0.086,9.783,5
0.85,0.079,9.823,5
0.843,0.076,9.799,5
0.838,0.072,9.766,5
0.91,0.081,9.771,5
0.886,0.103,9.749,5
0.898,0.062,9.773,6
0.881,0.074,9.795,5
0.848,0.043,9.828,5
0.838,0.069,9.783,5
0.848,0.086,9.749,5
0.807,0.096,9.737,5
0.795,0.064,9.775,5
0.78,0.096,9.823,5
0.802,0.108,9.773,5
0.809,0.079,9.768,5
0.776,0.057,9.773,5
0.79,0.069,9.823,5
0.788,0.105,9.802,5
0.807,0.088,9.759,5
0.807,0.084,9.747,5
0.833,0.055,9.799,5
0.826,0.1,9.778,5
0.816,0.088,9.773,5
0.836,0.091,9.792,5
0.869,0.098,9.799,5
0.836,0.067,9.814,5
0.833,0.079,9.785,5
0.888,0.081,9.842,5
0.871,0.081,9.811,5
0.862,0.052,9.79,5
0.843,0.096,9.787,6
0.864,0.072,9.79,5
0.852,0.084,9.811,5
0.792,0.076,9.739,5
0.797,0.081,9.785,5
0.812,0.084,9.792,5
0.826,0.122,9.797,5
0.778,0.108,9.792,5
0.795,0.084,9.83,5
0.802,0.081,9.778,5
0.845,0.074,9.787,5
0.831,0.076,9.787,5
0.828,0.064,9.761,5
0.831,0.064,9.78,5
0.852,0.062,9.799,5
0.869,0.072,9.787,5
0.848,0.098,9.775,5
0.881,0.06,9.792,5
0.855,0.067,9.811,5
0.869,0.079,9.763,5
0.838,0.115,9.778,5
0.871,0.088,9.78,5
0.84,0.098,9.797,5
0.819,0.062,9.785,5
0.84,0.084,9.756,5
0.819,0.108,9.756,6
0.785,0.108,9.797,5
0.778,0.105,9.763,5
0.8,0.088,9.749,5
0.824,0.067,9.68,5
0.84,0.076,9.79,5
0.778,0.115,9.768,5
0.754,0.045,9.754,5
0.764,0.096,9.792,5
0.807,0.122,9.766,5
0.821,0.093,9.795,5
0.771,0.06,9.766,5
0.795,0.031,9.799,5
0.8,0.012,9.845,5
0.864,0.026,9.852,5
0.934,0.112,9.751,5
1.015,0.153,9.684,5
0.96,0.141,9.72,5
0.828,0.043,9.835,5
0.828,0.017,9.95,5
0.895,0.012,9.838,5
0.96,0.05,9.735,5
0.905,0.043,9.699,5
0.888,0.067,9.811,5
0.833,0.093,9.885,5
0.768,0.108,9.754,6
0.747,0.148,9.656,5
0.766,0.072,9.787,5
0.776,0.009,9.881,5
0.761,-0.006,9.981,5
0.788,0.029,9.845,5
0.752,0.086,9.653,5
0.757,0.11,9.656,5
0.718,0.088,9.696,5
0.759,0.105,9.876,5
0.747,0.067,9.89,5
0.821,0.045,9.89,5
0.84,0.04,9.847,5
0.857,0.031,9.744,5
0.862,0.098,9.663,5
0.886,0.105,9.694,5
0.881,0.124,9.761,5
0.888,0.112,9.833,5
0.946,0.076,9.936,5
0.929,0.062,9.859,5
0.936,0.064,9.78,5
0.879,0.074,9.692,5
0.912,0.079,9.684,5
0.859,0.084,9.692,5
0.857,0.098,9.818,6
0.874,0.129,9.883,5
0.888,0.055,9.859,5
0.838,0.055,9.783,5
0.809,0.079,9.713,5
0.795,0.064,9.692,5
0.814,0.088,9.713,5
0.807,0.088,9.761,5
0.812,0.076,9.83,5
0.812,0.086,9.888,5
0.783,0.105,9.799,5
0.788,0.069,9.773,5
0.785,0.069,9.737,5
0.778,0.04,9.751,5
0.812,0.105,9.754,5
0.795,0.091,9.802,5
0.831,0.098,9.847,5
0.821,0.079,9.821,5
0.816,0.091,9.78,5
0.778,0.093,9.747,5
0.833,0.076,9.756,5
0.807,0.086,9.787,5
0.802,0.055,9.799,5
0.816,0.074,9.78,5
0.797,0.093,9.739,5
0.809,0.084,9.759,6
0.804,0.074,9.833,5
0.831,0.096,9.768,5
0.85,0.093,9.775,5
0.843,0.096,9.763,5
0.826,0.072,9.732,5
0.838,0.067,9.797,5
0.838,0.11,9.749,5
0.838,0.057,9.771,5
0.859,0.081,9.749,5
0.867,0.055,9.768,5
0.893,0.11,9.833,5
0.852,0.091,9.799,5
0.876,0.088,9.78,5
0.886,0.052,9.775,5
0.927,0.079,9.747,5
0.9,0.079,9.783,5
0.879,0.081,9.818,5
0.855,0.081,9.768,5
0.852,0.04,9.826,5
0.843,0.086,9.735,5
0.838,0.091,9.742,5
0.814,0.112,9.785,5
0.802,0.076,9.809,5
0.776,0.06,9.862,6
0.749,0.04,9.751,5
0.754,0.069,9.747,5
0.764,0.105,9.783,5
0.757,0.084,9.852,5
0.766,0.093,9.845,5
0.804,0.079,9.785,5
0.833,0.098,9.783,5
0.819,0.081,9.759,5
0.828,0.081,9.78,5
0.79,0.067,9.766,5
0.831,0.074,9.775,5
0.843,0.069,9.792,5
0.871,0.076,9.842,5
0.84,0.062,9.792,5
0.881,0.098,9.742,5
0.876,0.115,9.739,5
0.867,0.055,9.818,5
0.864,0.069,9.845,5
0.857,0.062,9.756,5
0.881,0.086,9.79,5
0.848,0.062,9.754,5
0.848,0.062,9.778,5
0.838,0.072,9.797,5
0.833,0.084,9.811,5
0.809,0.093,9.768,6
0.819,0.081,9.727,5
0.797,0.062,9.747,5
0.795,0.055,9.795,5
0.771,0.088,9.775,5
0.79,0.064,9.785,5
0.814,0.084,9.787,5
0.792,0.088,9.809,5
0.816,0.055,9.804,5
0.785,0.093,9.747,5
0.828,0.074,9.763,5
0.816,0.084,9.766,5
0.816,0.086,9.775,5
0.828,0.096,9.783,5
0.845,0.093,9.771,5
0.852,0.105,9.797,5
0.845,0.05,9.766,5
0.864,0.072,9.816,5
0.838,0.103,9.787,5
0.85,0.093,9.754,5
0.864,0.069,9.763,5
0.859,0.091,9.828,5
0.859,0.069,9.783,5
0.871,0.088,9.775,5
0.848,0.117,9.775,6
0.814,0.064,9.785,5
0.821,0.057,9.778,5
0.838,0.079,9.771,5
0.809,0.084,9.79,5
0.795,0.1,9.773,5
0.814,0.048,9.79,5
0.778,0.069,9.766,5
0.812,0.055,9.799,5
0.785,0.072,9.785,5
0.78,0.048,9.811,5
0.778,0.069,9.795,5
0.79,0.052,9.771,5
0.79,0.081,9.756,5
0.809,0.086,9.811,5
0.845,0.081,9.816,5
0.804,0.093,9.785,5
0.831,0.064,9.797,5
0.804,0.079,9.783,5
0.84,0.057,9.792,5
0.807,0.115,9.775,5
0.838,0.086,9.78,5
0.831,0.1,9.816,5
0.819,0.069,9.83,5
0.848,0.091,9.799,5
0.84,0.086,9.785,6
0.869,0.062,9.763,5
0.845,0.084,9.749,5
0.826,0.064,9.806,5
0.855,0.088,9.739,5
0.864,0.045,9.727,5
0.848,0.088,9.754,5
0.876,0.062,9.799,5
0.84,0.091,9.785,5
0.828,0.069,9.768,5
0.833,0.05,9.768,5
0.857,0.103,9.768,5
0.816,0.088,9.787,5
0.814,0.112,9.797,5
0.843,0.081,9.799,5
0.833,0.088,9.797,5
0.807,0.052,9.771,5
0.812,0.06,9.78,5
0.821,0.045,9.773,5
0.809,0.084,9.783,5
0.814,0.052,9.816,5
0.85,0.093,9.787,5
0.807,0.074,9.811,5
0.785,0.086,9.809,5
0.812,0.084,9.787,5
0.819,0.076,9.792,6
0.821,0.067,9.759,5
0.833,0.069,9.787,5
0.816,0.084,9.766,5
0.867,0.055,9.763,5
0.85,0.096,9.759,5
0.821,0.1,9.766,5
0.876,0.06,9.809,5
0.843,0.096,9.799,5
0.843,0.081,9.763,5
0.84,0.074,9.783,5
0.869,0.062,9.792,5
0.843,0.076,9.795,5
0.848,0.052,9.768,5
0.824,0.069,9.766,5
0.788,0.084,9.783,5
0.814,0.062,9.802,5
0.797,0.079,9.816,5
0.807,0.079,9.785,5
0.764,0.1,9.771,5
0.836,0.098,9.797,5
0.785,0.072,9.783,5
0.821,0.091,9.797,5
0.824,0.1,9.737,5
0.838,0.067,9.778,6
0.804,0.079,9.83,5
0.859,0.079,9.775,5
0.824,0.112,9.783,5
0.8,0.06,9.747,5
0.852,0.081,9.795,5
0.836,0.086,9.826,5
0.85,0.091,9.744,5
0.84,0.069,9.749,5
0.848,0.067,9.799,5
0.802,0.067,9.763,5
0.836,0.05,9.814,5
0.831,0.096,9.761,5
0.84,0.064,9.79,5
0.871,0.084,9.78,5
0.809,0.074,9.735,5
0.831,0.093,9.795,5
0.814,0.1,9.742,5
0.816,0.076,9.785,5
0.759,0.098,9.785,5
0.788,0.06,9.787,5
0.848,0.1,9.806,5
0.824,0.06,9.787,5
0.833,0.057,9.816,5
0.809,0.062,9.754,5
0.826,0.112,9.756,6
0.785,0.072,9.787,5
0.824,0.084,9.778,5
0.831,0.057,9.778,5
0.833,0.067,9.806,5
0.821,0.076,9.792,5
0.843,0.052,9.811,5
0.809,0.091,9.775,5
0.826,0.086,9.775,5
0.814,0.088,9.751,5
0.84,0.079,9.766,5
0.869,0.103,9.802,5
0.836,0.062,9.797,5
0.819,0.072,9.802,5
0.831,0.1,9.771,5
0.85,0.067,9.768,5
0.84,0.062,9.792,5
0.843,0.052,9.823,5
0.824,0.112,9.771,5
0.869,0.064,9.804,5
0.852,0.098,9.785,5
0.843,0.069,9.766,5
0.836,0.076,9.783,5
0.828,0.086,9.754,5
0.824,0.081,9.773,5
0.833,0.069,9.763,6
0.843,0.064,9.773,5
0.843,0.055,9.775,5
0.855,0.069,9.804,5
0.838,0.122,9.739,5
0.848,0.05,9.792,5
0.833,0.081,9.795,5
0.819,0.055,9.761,5
0.867,0.036,9.751,5
0.848,0.05,9.799,5
0.84,0.067,9.847,5
0.802,0.086,9.759,5
0.836,0.115,9.771,5
0.802,0.091,9.792,5
0.804,0.079,9.775,5
0.785,0.067,9.809,5
0.795,0.048,9.766,5
0.809,0.081,9.799,5
0.814,0.06,9.83,5
0.8,0.108,9.814,5
0.807,0.086,9.751,5
0.831,0.069,9.773,5
0.812,0.062,9.79,5
0.833,0.084,9.763,5
0.804,0.06,9.795,5
0.814,0.048,9.792,6
0.816,0.115,9.785,5
0.838,0.088,9.806,5
0.845,0.093,9.778,5
0.831,0.079,9.778,5
0.852,0.084,9.79,5
0.864,0.076,9.799,5
0.876,0.081,9.785,5
0.816,0.112,9.761,5
0.871,0.067,9.768,5
0.85,0.096,9.787,5
0.857,0.081,9.799,5
0.848,0.076,9.806,5
0.85,0.062,9.763,5
0.819,0.117,9.763,5
0.814,0.074,9.783,5
0.828,0.086,9.732,5
0.814,0.06,9.773,5
0.812,0.045,9.78,5
0.792,0.069,9.79,5
0.833,0.074,9.816,5
0.828,0.062,9.78,5
0.804,0.048,9.775,5
0.8,0.081,9.783,5
0.804,0.098,9.766,6
0.828,0.1,9.754,5
0.814,0.069,9.761,5
0.838,0.098,9.802,5
0.812,0.079,9.759,5
0.848,0.076,9.773,5
0.819,0.076,9.756,5
0.843,0.103,9.792,5
0.838,0.079,9.785,5
0.869,0.079,9.754,5
0.843,0.069,9.759,5
0.828,0.057,9.795,5
0.802,0.081,9.811,5
0.833,0.079,9.785,5
0.845,0.081,9.795,5
0.809,0.076,9.763,5
0.812,0.076,9.766,5
0.773,0.055,9.775,5
0.824,0.067,9.797,5
0.869,0.06,9.768,5
0.828,0.086,9.783,5
0.8,0.11,9.799,5
0.809,0.074,9.799,5
0.807,0.079,9.78,5
0.816,0.079,9.773,5
0.814,0.088,9.795,6
0.84,0.062,9.792,5
0.819,0.079,9.799,5
0.819,0.06,9.775,5
0.838,0.072,9.79,5
0.812,0.076,9.771,5
0.848,0.052,9.783,5
0.828,0.1,9.761,5
0.833,0.064,9.795,5
0.826,0.067,9.773,5
0.809,0.081,9.792,5
0.824,0.069,9.795,5
0.84,0.096,9.723,5
0.857,0.052,9.773,5
0.809,0.067,9.778,5
0.814,0.098,9.833,5
0.84,0.074,9.804,5
0.828,0.052,9.797,5
0.828,0.074,9.787,5
0.833,0.026,9.814,5
0.802,0.074,9.823,5
0.807,0.091,9.768,5
0.867,0.069,9.761,5
0.84,0.096,9.775,5
0.833,0.086,9.823,6
0.826,0.098,9.787,5
0.826,0.081,9.785,5
0.828,0.1,9.737,5
0.828,0.043,9.785,5
0.812,0.06,9.775,5
0.809,0.081,9.814,5
0.864,0.1,9.792,5
0.84,0.06,9.742,5
0.828,0.067,9.792,5
0.833,0.103,9.778,5
0.848,0.076,9.797,5
0.804,0.055,9.775,5
0.828,0.079,9.744,5
0.814,0.088,9.747,5
0.814,0.062,9.775,5
0.864,0.074,9.766,5
0.831,0.086,9.804,5
0.804,0.06,9.802,5
0.807,0.04,9.768,5
0.848,0.072,9.763,5
0.831,0.067,9.766,5
0.838,0.048,9.797,5
0.826,0.084,9.785,5
0.828,0.076,9.802,6
0.845,0.115,9.766,5
0.838,0.072,9.754,5
0.816,0.06,9.783,5
0.833,0.067,9.797,5
0.826,0.088,9.79,5
0.828,0.081,9.756,5
0.819,0.084,9.816,5
0.831,0.086,9.787,5
0.838,0.084,9.761,5
0.816,0.086,9.763,5
0.8,0.079,9.792,5
0.812,0.088,9.787,5
0.836,0.072,9.766,5
0.826,0.086,9.747,5
0.812,0.088,9.78,5
0.836,0.067,9.773,5
0.821,0.043,9.747,5
0.845,0.076,9.797,5
0.843,0.093,9.811,5
0.838,0.093,9.79,5
0.819,0.091,9.754,5
0.857,0.067,9.799,5
0.804,0.091,9.797,5
0.816,0.064,9.78,5
0.828,0.057,9.768,6
0.807,0.088,9.806,5
0.838,0.086,9.804,5
0.831,0.084,9.783,5
0.852,0.055,9.771,5
0.826,0.084,9.771,5
0.819,0.052,9.778,5
0.814,0.076,9.739,5
0.826,0.069,9.723,5
0.826,0.081,9.756,5
0.821,0.064,9.78,5
0.821,0.088,9.763,5
0.821,0.093,9.742,5
0.843,0.096,9.804,5
0.824,0.103,9.79,5
0.867,0.074,9.804,5
0.828,0.076,9.787,5
0.84,0.076,9.79,5
0.85,0.105,9.814,5
0.819,0.079,9.809,5
0.831,0.084,9.771,5
0.831,0.084,9.771,5
0.843,0.1,9.809,5
0.797,0.086,9.797,5
0.833,0.064,9.73,6
0.814,0.064,9.747,5
0.816,0.079,9.821,5
0.797,0.06,9.814,5
0.809,0.074,9.799,5
0.819,0.064,9.749,5
0.824,0.062,9.751,5
0.852,0.076,9.761,5
0.826,0.057,9.773,5
0.819,0.067,9.795,5
0.843,0.076,9.821,5
0.862,0.088,9.78,5
0.845,0.057,9.751,5
0.821,0.04,9.835,5
0.831,0.076,9.795,5
0.859,0.067,9.792,5
0.848,0.079,9.771,5
0.821,0.04,9.787,5
0.819,0.093,9.802,5
0.819,0.057,9.795,5
0.819,0.069,9.783,5
0.814,0.067,9.771,5
0.836,0.072,9.806,5
0.783,0.052,9.797,5
0.795,0.119,9.816,5
0.816,0.105,9.795,5
0.819,0.067,9.785,6
0.848,0.072,9.754,5
0.809,0.055,9.828,5
0.824,0.103,9.759,5
0.831,0.06,9.768,5
0.836,0.031,9.785,5
0.807,0.062,9.79,5
0.838,0.055,9.814,5
0.857,0.06,9.766,5
0.879,0.055,9.756,5
0.826,0.091,9.802,5
0.852,0.086,9.783,5
0.869,0.112,9.785,5
0.869,0.076,9.842,5
0.867,0.076,9.768,5
0.836,0.072,9.778,5
0.84,0.096,9.763,5
0.831,0.098,9.775,5
0.812,0.081,9.768,5
0.826,0.069,9.766,5
0.843,0.081,9.823,5
0.836,0.093,9.78,5
0.845,0.079,9.773,5
0.797,0.076,9.78,6
0.804,0.036,9.78,5
0.809,0.093,9.792,5
0.826,0.052,9.732,5
0.819,0.084,9.792,5
0.79,0.103,9.771,5
0.814,0.076,9.804,5
0.826,0.064,9.792,5
0.84,0.062,9.783,5
0.819,0.103,9.797,5
0.848,0.076,9.78,5
0.824,0.076,9.775,5
0.826,0.079,9.795,5
0.816,0.1,9.771,5
0.814,0.091,9.754,5
0.824,0.074,9.783,5
0.845,0.088,9.823,5
0.859,0.072,9.818,5
0.807,0.072,9.756,5
0.848,0.064,9.78,5
0.824,0.088,9.816,5
0.857,0.088,9.766,5
0.843,0.103,9.739,5
0.838,0.076,9.759,5
0.859,0.088,9.766,5
0.826,0.103,9.754,6
0.864,0.072,9.766,5
0.816,0.074,9.799,5
0.792,0.086,9.792,5
0.8,0.072,9.785,5
0.84,0.055,9.783,5
0.807,0.088,9.744,5
0.807,0.074,9.787,5
0.826,0.096,9.823,5
0.814,0.091,9.771,5
0.819,0.076,9.742,5
0.809,0.06,9.78,5
0.826,0.081,9.814,5
0.795,0.088,9.787,5
0.785,0.072,9.783,5
0.84,0.088,9.768,5
0.836,0.038,9.792,5
0.812,0.081,9.747,5
0.816,0.072,9.799,5
0.843,0.105,9.759,5
0.843,0.076,9.775,5
0.843,0.1,9.799,5
0.819,0.072,9.792,5
0.8,0.081,9.771,5
0.826,0.096,9.792,5
0.836,0.072,9.756,6
0.831,0.062,9.773,5
0.867,0.06,9.809,5
0.85,0.084,9.771,5
0.843,0.081,9.797,5
0.84,0.093,9.795,5
0.821,0.067,9.783,5
0.843,0.074,9.732,5
0.826,0.045,9.756,5
0.85,0.079,9.802,5
0.797,0.079,9.768,5
0.836,0.067,9.766,5
0.809,0.086,9.766,5
0.843,0.062,9.792,5
0.812,0.1,9.725,5
0.809,0.055,9.792,5
0.814,0.05,9.83,5
0.826,0.048,9.78,5
0.807,0.103,9.759,5
0.824,0.081,9.747,5
0.831,0.096,9.792,5
0.785,0.079,9.78,5
0.804,0.062,9.785,5
0.8,0.057,9.756,5
0.828,0.048,9.809,5
0.802,0.105,9.811,6
0.857,0.1,9.816,5
0.859,0.06,9.806,5
0.848,0.062,9.797,5
0.85,0.096,9.778,5
0.838,0.064,9.773,5
0.84,0.057,9.804,5
0.833,0.074,9.775,5
0.869,0.081,9.792,5
0.824,0.088,9.814,5
0.855,0.05,9.787,5
0.814,0.062,9.763,5
0.814,0.048,9.763,5
0.809,0.031,9.737,5
0.797,0.064,9.787,5
0.79,0.06,9.766,5
0.795,0.064,9.785,5
0.788,0.074,9.799,5
0.754,0.048,9.785,5
0.809,0.093,9.823,5
0.804,0.103,9.787,5
0.812,0.079,9.795,5
0.778,0.108,9.766,5
0.824,0.081,9.778,5
0.852,0.081,9.814,6
0.864,0.069,9.773,5
0.874,0.093,9.754,5
0.864,0.093,9.806,5
0.912,0.098,9.763,5
0.9,0.079,9.744,5
0.953,0.084,9.766,5
0.919,0.088,9.751,5
0.905,0.062,9.766,5
0.903,0.067,9.763,5
0.869,0.091,9.806,5
0.848,0.112,9.771,5
0.843,0.067,9.766,5
0.843,0.081,9.809,5
0.814,0.091,9.775,5
0.783,0.108,9.785,5
0.766,0.069,9.816,5
0.783,0.072,9.792,5
0.737,0.086,9.785,5
0.74,0.062,9.814,5
0.759,0.084,9.787,5
0.771,0.072,9.761,5
0.761,0.069,9.773,5
0.735,0.064,9.768,5
0.773,0.103,9.806,5
0.757,0.091,9.759,6
0.78,0.076,9.783,5
0.797,0.072,9.802,5
0.836,0.067,9.797,5
0.862,0.088,9.768,5
0.855,0.079,9.785,5
0.85,0.088,9.811,5
0.852,0.096,9.783,5
0.857,0.103,9.759,5
0.864,0.057,9.783,5
0.871,0.081,9.797,5
0.843,0.1,9.792,5
0.855,0.074,9.783,5
0.852,0.064,9.725,5
0.879,0.072,9.768,5
0.85,0.062,9.751,5
0.845,0.076,9.806,5
0.819,0.112,9.785,5
0.831,0.112,9.797,5
0.855,0.074,9.79,5
0.828,0.062,9.771,5
0.869,0.091,9.737,5
0.838,0.084,9.749,5
0.855,0.072,9.778,5
0.809,0.062,9.773,5
0.843,0.05,9.78,6
0.85,0.084,9.79,5
0.843,0.067,9.778,5
0.816,0.076,9.763,5
0.819,0.055,9.768,5
0.795,0.081,9.761,5
0.785,0.079,9.771,5
0.788,0.088,9.768,5
0.754,0.079,9.797,5
0.788,0.093,9.84,5
0.764,0.067,9.816,5
0.788,0.081,9.792,5
0.802,0.067,9.749,5
0.797,0.086,9.759,5
0.797,0.124,9.792,5
0.816,0.067,9.792,5
0.845,0.086,9.79,5
0.833,0.105,9.795,5
0.883,0.052,9.785,5
0.845,0.045,9.771,5
0.857,0.079,9.785,5
0.828,0.079,9.747,5
0.876,0.06,9.737,5
0.84,0.105,9.79,5
0.859,0.067,9.826,5
0.848,0.081,9.804,6
0.876,0.081,9.783,5
0.891,0.069,9.783,5
0.848,0.064,9.763,5
0.891,0.069,9.768,5
0.828,0.062,9.778,5
0.859,0.072,9.816,5
0.85,0.117,9.787,5
0.881,0.098,9.806,5
0.828,0.108,9.792,5
0.807,0.072,9.797,5
0.802,0.096,9.771,5
0.797,0.086,9.783,5
0.783,0.103,9.79,5
0.79,0.096,9.838,5
0.754,0.076,9.816,5
0.721,0.086,9.775,5
0.771,0.1,9.799,5
0.74,0.084,9.771,5
0.761,0.064,9.785,5
0.747,0.043,9.766,5
0.761,0.074,9.775,5
0.802,0.079,9.742,5
0.78,0.088,9.773,5
0.812,0.115,9.809,6
0.819,0.069,9.804,5
0.862,0.067,9.799,5
0.852,0.072,9.78,5
0.855,0.091,9.768,5
0.888,0.081,9.771,5
0.883,0.076,9.785,5
0.881,0.096,9.751,5
0.898,0.105,9.763,5
0.879,0.081,9.792,5
0.831,0.064,9.804,5
0.85,0.062,9.759,5
0.848,0.088,9.749,5
0.852,0.069,9.795,5
0.809,0.098,9.79,5
0.812,0.05,9.792,5
0.795,0.067,9.79,5
0.812,0.072,9.771,5
0.809,0.069,9.766,5
0.771,0.067,9.833,5
0.807,0.091,9.802,5
0.812,0.074,9.739,5
0.807,0.086,9.771,5
0.797,0.072,9.759,5
0.804,0.057,9.775,5
0.8,0.076,9.751,6
0.821,0.086,9.826,5
0.788,0.098,9.79,5
0.783,0.076,9.83,5
0.773,0.098,9.816,5
0.792,0.096,9.816,5
0.812,0.103,9.783,5
0.812,0.076,9.756,5
0.826,0.098,9.795,5
0.804,0.086,9.802,5
0.857,0.091,9.759,5
0.84,0.057,9.735,5
0.852,0.055,9.79,5
0.869,0.096,9.787,5
0.871,0.088,9.778,5
0.845,0.11,9.785,5
0.859,0.084,9.792,5
0.876,0.098,9.735,5
0.857,0.055,9.732,5
0.883,0.079,9.759,5
0.855,0.074,9.742,5
0.85,0.064,9.823,5
0.855,0.093,9.771,5
0.85,0.067,9.799,5
0.84,0.079,9.785,5
0.816,0.088,9.806,6
0.819,0.084,9.742,5
0.826,0.045,9.778,5
0.807,0.084,9.761,5
0.771,0.06,9.792,5
0.807,0.088,9.795,5
0.778,0.093,9.78,5
0.8,0.079,9.768,5
0.814,0.064,9.759,5
0.845,0.055,9.809,5
0.797,0.06,9.787,5
0.792,0.067,9.811,5
0.814,0.105,9.799,5
0.831,0.093,9.771,5
0.826,0.091,9.783,5
0.826,0.06,9.804,5
0.812,0.072,9.783,5
0.804,0.055,9.756,5
0.816,0.067,9.775,5
0.824,0.086,9.768,5
0.881,0.079,9.744,5
0.852,0.103,9.763,5
0.881,0.081,9.778,5
0.876,0.1,9.759,5
0.864,0.052,9.768,6
0.871,0.064,9.792,5
0.869,0.072,9.768,5
0.845,0.076,9.78,5
0.831,0.043,9.785,5
0.831,0.096,9.818,5
0.814,0.086,9.787,5
0.838,0.091,9.816,5
0.819,0.072,9.78,5
0.816,0.088,9.835,5
0.807,0.098,9.775,5
0.797,0.11,9.763,5
0.761,0.098,9.833,5
0.759,0.074,9.78,5
0.826,0.076,9.775,5
0.833,0.093,9.747,5
0.845,0.091,9.749,5
0.792,0.103,9.759,5
0.766,0.062,9.771,5
0.809,0.1,9.783,5
0.831,0.11,9.783,5
0.857,0.098,9.713,5
0.859,0.048,9.768,5
0.879,0.064,9.859,5
0.869,0.06,9.85,6
0.855,0.079,9.747,5
0.826,0.11,9.692,5
0.848,0.072,9.747,5
0.852,0.055,9.818,5
0.848,0.11,9.869,5
0.855,0.103,9.773,5
0.824,0.064,9.766,5
0.788,0.069,9.766,5
0.783,0.103,9.739,5
0.788,0.105,9.771,5
0.809,0.091,9.818,5
0.826,0.072,9.838,5
0.816,0.06,9.821,5
0.802,0.06,9.792,5
0.792,0.103,9.744,5
0.807,0.091,9.727,5
0.804,0.057,9.747,5
0.821,0.076,9.792,5
0.804,0.076,9.809,5
0.836,0.067,9.828,5
0.859,0.067,9.787,5
0.843,0.031,9.716,5
0.845,0.072,9.732,5
0.84,0.091,9.732,6
0.859,0.091,9.806,5
0.852,0.108,9.84,5
0.881,0.072,9.835,5
0.862,0.108,9.775,5
0.84,0.084,9.727,5
0.831,0.084,9.742,5
0.809,0.074,9.72,5
0.836,0.062,9.773,5
0.804,0.093,9.804,5
0.836,0.072,9.854,5
0.804,0.04,9.797,5
0.831,0.062,9.763,5
0.8,0.098,9.716,5
0.831,0.098,9.768,5
0.812,0.088,9.806,5
0.816,0.072,9.809,5
0.836,0.055,9.809,5
0.84,0.069,9.823,5
0.816,0.103,9.792,5
0.778,0.081,9.761,5
0.821,0.086,9.761,5
0.819,0.079,9.785,5
0.845,0.06,9.797,5
0.814,0.076,9.814,5
0.848,0.091,9.823,6
0.838,0.081,9.787,5
0.871,0.069,9.792,5
0.838,0.1,9.833,5
0.816,0.055,9.737,5
0.864,0,9.672,5
0.888,0.026,9.658,5
0.883,0.143,9.773,5
0.843,0.146,9.874,5
0.869,0.04,9.914,5
0.852,-0.004,9.921,5
0.84,0.057,9.866,5
0.814,0.112,9.653,5
0.821,0.115,9.574,5
0.804,0.124,9.653,5
0.812,0.048,9.826,5
0.797,0.043,9.893,5
0.778,0.062,9.914,5
0.809,0.084,9.945,5
0.804,0.117,9.783,5
0.819,0.093,9.629,5
0.824,0.119,9.586,5
0.819,0.074,9.749,5
0.792,0.086,9.821,5
0.833,0.081,9.878,6
0.869,0.074,9.809,5
0.886,0.048,9.818,5
0.876,0.04,9.818,5
0.84,0.105,9.768,5
0.84,0.127,9.706,5
0.826,0.108,9.677,5
0.857,0.05,9.795,5
0.833,0.067,9.866,5
0.814,0.031,9.864,5
0.828,0.067,9.811,5
0.831,0.091,9.792,5
0.807,0.048,9.749,5
0.785,0.11,9.749,5
0.809,0.103,9.756,5
0.819,0.11,9.771,5
0.833,0.069,9.845,5
0.824,0.05,9.799,5
0.826,0.045,9.799,5
0.824,0.081,9.775,5
0.85,0.067,9.795,5
0.857,0.072,9.778,5
0.848,0.088,9.804,5
0.838,0.096,9.785,5
0.871,0.055,9.771,6
0.867,0.072,9.814,5
0.824,0.064,9.763,5
0.859,0.076,9.716,5
0.867,0.108,9.754,5
0.836,0.11,9.799,5
0.833,0.098,9.799,5
0.859,0.06,9.811,5
0.831,0.074,9.785,5
0.824,0.052,9.778,5
0.848,0.055,9.783,5
0.804,0.079,9.751,5
0.809,0.088,9.809,5
0.792,0.064,9.783,5
0.797,0.05,9.797,5
0.792,0.081,9.79,5
0.768,0.088,9.828,5
0.752,0.093,9.826,5
0.771,0.079,9.771,5
0.783,0.091,9.747,5
0.78,0.048,9.785,5
0.788,0.064,9.833,5
0.783,0.081,9.775,5
0.838,0.074,9.785,5
0.836,0.06,9.744,5
0.859,0.064,9.795,5
0.855,0.098,9.818,6
0.886,0.055,9.811,5
0.905,0.117,9.766,5
0.895,0.096,9.771,5
0.888,0.062,9.768,5
0.848,0.048,9.842,5
0.857,0.079,9.828,5
0.821,0.074,9.792,5
0.836,0.06,9.742,5
0.824,0.074,9.783,5
0.843,0.067,9.785,5
0.778,0.093,9.759,5
0.8,0.105,9.766,5
0.802,0.091,9.775,5
0.788,0.096,9.802,5
0.819,0.081,9.821,5
0.785,0.06,9.792,5
0.809,0.081,9.804,5
0.8,0.055,9.783,5
0.804,0.081,9.727,5
0.809,0.098,9.747,5
0.828,0.081,9.78,5
0.771,0.081,9.79,5
0.807,0.048,9.828,5
0.826,0.064,9.79,6
0.859,0.096,9.766,5
0.838,0.103,9.802,5
0.852,0.069,9.763,5
0.893,0.055,9.725,5
